1,9,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,25,06,05,00100905021420,1268
1,10,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,27,06,05,00150905021420,1268
1,11,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00200905021420,1268
1,12,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,27,06,05,00250905021420,1268
1,12,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,27,06,05,00250905021420,1268
1,13,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,25,06,05,00300905021420,1268
1,14,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,27,06,05,00350905021420,1268
1,15,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,24,06,05,00400905021420,1268
1,16,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00450905021420,1268
1,16,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00450905021420,1268
1,17,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,27,06,05,00500905021420,1268
1,18,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,31,06,05,00550905021420,1268
1,19,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,27,06,05,00001005021420,1268
1,20,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00051005021420,1268
1,20,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00051005021420,1268
1,21,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,29,06,05,00101005021420,1268
1,22,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,29,06,05,00151005021420,1268
1,23,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,22,06,05,00201005021420,1268
1,24,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00251005021420,1268
1,24,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00251005021420,1268
1,25,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,26,06,05,00301005021420,1268
1,26,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,22,06,05,00351005021420,1268
1,27,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00401005021420,1268
1,28,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00451005021420,1268
1,28,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00451005021420,1268
1,29,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00501005021420,1268
1,30,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00551005021420,1268
1,31,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,24,06,05,00001105021420,1268
1,32,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00051105021420,1268
1,32,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00051105021420,1268
1,33,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,31,06,05,00101105021420,1268
1,34,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00151105021420,1268
1,35,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,23,06,05,00201105021420,1268
1,36,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,27,06,05,00251105021420,1268
1,36,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,27,06,05,00251105021420,1268
1,37,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00301105021420,1268
1,38,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00351105021420,1268
1,39,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,26,06,05,00401105021420,1268
1,40,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,29,06,05,00451105021420,1268
1,40,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,29,06,05,00451105021420,1268
1,41,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,30,06,05,00501105021420,1268
1,42,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,25,06,05,00551105021420,1268
1,43,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,30,06,05,00001205021420,1268
1,44,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,29,06,05,00051205021420,1268
1,45,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,23,06,05,00101205021420,1268
1,46,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,30,06,05,00151205021420,1268
1,47,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,29,06,05,00201205021420,1268
1,48,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,30,06,05,00251205021420,1268
1,49,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,31,06,05,00301205021420,1268
1,50,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,25,06,05,00351205021420,1268
1,51,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,29,06,05,00401205021420,1268
1,52,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,31,06,05,00451205021420,1268
1,53,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,25,06,05,00501205021420,1268
1,54,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,31,06,05,00551205021420,1268
1,55,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000016,03,25,06,05,00001305021420,1268
2,56,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00051305021420
2,57,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00101305021420
2,58,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00151305021420
2,59,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00201305021420
2,60,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00251305021420
2,61,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00301305021420
2,62,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00351305021420
2,63,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00401305021420
2,64,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00451305021420
2,65,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00501305021420
2,66,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00551305021420
2,67,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00001405021420
2,68,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00051405021420
2,69,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00101405021420
2,70,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00151405021420
2,71,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00201405021420
2,72,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00251405021420
2,73,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00301405021420
2,74,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00351405021420
2,75,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00401405021420
2,76,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00451405021420
2,77,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00501405021420
2,78,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00551405021420
2,79,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00001505021420
2,80,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00051505021420
2,81,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00101505021420
2,82,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00151505021420
2,83,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00201505021420
2,84,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00251505021420
2,85,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,05,05,186102999954FFFFFFFFFFFF,0004,00000010,03,06,05,00301505021420
1,86,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,29,06,05,00300826011420,1268
1,87,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,30,06,05,00350826011420,1268
1,88,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,31,06,05,00400826011420,1268
1,89,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,29,06,05,00450826011420,1268
1,90,4131002400,14040000000043,21436500000041,196105000045FFFFFFFFFFFF,13500049999957,21436549999961,05,05,186102999954FFFFFFFFFFFF,00A1,0004,00000010,03,28,06,05,00500826011420,1268
